Date,Latitude_DD,Longitude_DD,BIOMASS_CONSUMED_PER_100_M
2010-12-17,25.45442,-80.87929,0.00
2010-12-17,25.45625,-80.87814,0.00
2010-12-17,25.45704,-80.87623,0.00
2010-12-17,25.46101,-80.86648,0.06
2010-12-17,25.46035,-80.86456,0.00
2010-12-17,25.46033,-80.86144,15.60
2010-12-17,25.46106,-80.86895,0.00
2010-12-17,25.46211,-80.86769,0.00
2010-12-17,25.46295,-80.86600,1.59
2010-12-17,25.46089,-80.87516,0.00
2010-12-17,25.46181,-80.87533,0.00
2010-12-17,25.46300,-80.87634,27.59
2010-12-18,25.44628,-80.89445,0.00
2010-12-18,25.44758,-80.89272,10.05
2010-12-18,25.44890,-80.89110,14.59
2011-01-22,25.45442,-80.87929,4.85
2011-01-22,25.45625,-80.87814,0.00
2011-01-22,25.46106,-80.86895,0.00
2011-01-22,25.46211,-80.86769,0.00
2011-01-22,25.46295,-80.86600,9.34
2011-01-22,25.46089,-80.87516,0.00
2011-01-22,25.46181,-80.87533,0.90
2011-01-22,25.46300,-80.87634,0.00
2011-01-23,25.45704,-80.87623,0.00
2011-01-23,25.46101,-80.86648,0.00
2011-01-23,25.46035,-80.86456,0.00
2011-01-23,25.46033,-80.86144,0.00
2011-01-23,25.44628,-80.89445,0.00
2011-01-23,25.44758,-80.89272,3.58
2011-01-23,25.44890,-80.89110,0.00
2011-02-10,25.45442,-80.87929,0.63
2011-02-10,25.45625,-80.87814,223.91
2011-02-10,25.45704,-80.87623,1.64
2011-02-10,25.46106,-80.86895,0.00
2011-02-10,25.46211,-80.86769,0.96
2011-02-10,25.46295,-80.86600,125.62
2011-02-11,25.46101,-80.86648,0.00
2011-02-11,25.46035,-80.86456,0.00
2011-02-11,25.46033,-80.86144,0.00
2011-02-11,25.44628,-80.89445,0.00
2011-02-11,25.44758,-80.89272,0.00
2011-02-11,25.44890,-80.89110,0.00
2011-02-12,25.46089,-80.87516,23.58
2011-02-12,25.46181,-80.87533,4.81
2011-02-13,25.46300,-80.87634,43.39
2011-03-04,25.46101,-80.86648,301.09
2011-03-04,25.46035,-80.86456,42.57
2011-03-04,25.46033,-80.86144,1.23
2011-03-05,25.45442,-80.87929,75.27
2011-03-05,25.45625,-80.87814,2.44
2011-03-05,25.45704,-80.87623,679.41
2011-03-05,25.46106,-80.86895,73.34
2011-03-05,25.46211,-80.86769,745.07
2011-03-05,25.46295,-80.86600,27.62
2011-03-06,25.46089,-80.87516,129.56
2011-03-06,25.46181,-80.87533,0.00
2011-03-06,25.46300,-80.87634,45.32
2011-03-06,25.44628,-80.89445,4.39
2011-03-06,25.44758,-80.89272,0.00
2011-03-06,25.44890,-80.89110,0.00
2011-04-15,25.46101,-80.86648,1.51
2011-04-15,25.46035,-80.86456,0.02
2011-04-15,25.46033,-80.86144,1.32
2011-04-15,25.46089,-80.87516,0.00
2011-04-16,25.44628,-80.89445,0.00
2011-04-16,25.44758,-80.89272,0.59
2011-04-16,25.44890,-80.89110,0.00
2011-04-21,25.45442,-80.87929,6.87
2011-04-21,25.45625,-80.87814,0.00
2011-04-21,25.45704,-80.87623,0.26
2011-04-21,25.46181,-80.87533,12.21
2011-04-21,25.46300,-80.87634,61.91
2011-04-22,25.46106,-80.86895,12.46
2011-04-22,25.46211,-80.86769,1.16
2011-04-22,25.46295,-80.86600,1.37
2011-05-10,25.46106,-80.86895,0.00
2011-05-10,25.46211,-80.86769,0.00
2011-05-10,25.46295,-80.86600,3.17
2011-05-10,25.46089,-80.87516,0.00
2011-05-10,25.46181,-80.87533,0.00
2011-05-10,25.46300,-80.87634,0.15
2011-05-11,25.45442,-80.87929,7.75
2011-05-11,25.45625,-80.87814,0.04
2011-05-11,25.45704,-80.87623,0.00
2011-05-11,25.46101,-80.86648,0.00
2011-05-11,25.46035,-80.86456,127.99
2011-05-11,25.46033,-80.86144,0.07
2011-05-11,25.44628,-80.89445,0.00
2011-05-12,25.44758,-80.89272,0.00
2011-05-12,25.44890,-80.89110,1.85
2011-06-05,25.46101,-80.86648,0.06
2011-06-05,25.46035,-80.86456,0.00
2011-06-05,25.46033,-80.86144,0.00
2011-06-05,25.46106,-80.86895,0.02
2011-06-05,25.46211,-80.86769,0.00
2011-06-05,25.46295,-80.86600,0.00
2011-06-05,25.46089,-80.87516,0.38
2011-06-05,25.46181,-80.87533,0.00
2011-06-05,25.46300,-80.87634,2.04
2011-06-06,25.45442,-80.87929,0.00
2011-06-06,25.45625,-80.87814,0.43
2011-06-06,25.45704,-80.87623,0.00
2011-06-06,25.44628,-80.89445,0.00
2011-06-06,25.44758,-80.89272,0.00
2011-06-06,25.44890,-80.89110,0.00
2011-12-06,25.45442,-80.87929,0.00
2011-12-06,25.45625,-80.87814,0.00
2011-12-06,25.46106,-80.86895,0.00
2011-12-06,25.46211,-80.86769,1.18
2011-12-06,25.46295,-80.86600,0.00
2011-12-06,25.46089,-80.87516,0.00
2011-12-06,25.46181,-80.87533,0.00
2011-12-06,25.46300,-80.87634,17.88
2011-12-06,25.44628,-80.89445,0.00
2011-12-06,25.44758,-80.89272,0.00
2011-12-06,25.44890,-80.89110,0.00
2011-12-07,25.45704,-80.87623,0.00
2011-12-07,25.46101,-80.86648,0.00
2011-12-07,25.46035,-80.86456,0.00
2011-12-07,25.46033,-80.86144,0.00
2012-02-19,25.46106,-80.86895,0.00
2012-02-19,25.46211,-80.86769,0.00
2012-02-19,25.46295,-80.86600,0.00
2012-02-19,25.46089,-80.87516,0.00
2012-02-19,25.46181,-80.87533,0.00
2012-02-19,25.46300,-80.87634,0.00
2012-02-20,25.45442,-80.87929,0.00
2012-02-20,25.45625,-80.87814,0.00
2012-02-20,25.45704,-80.87623,0.00
2012-02-20,25.44628,-80.89445,0.00
2012-02-20,25.44758,-80.89272,0.00
2012-02-20,25.44890,-80.89110,0.00
2012-02-25,25.46101,-80.86648,5.22
2012-02-25,25.46035,-80.86456,0.00
2012-02-25,25.46033,-80.86144,10.18
2012-03-18,25.45442,-80.87929,0.02
2012-03-18,25.46106,-80.86895,0.43
2012-03-18,25.46211,-80.86769,0.00
2012-03-18,25.46295,-80.86600,0.72
2012-03-18,25.46089,-80.87516,1.38
2012-03-18,25.46181,-80.87533,0.00
2012-03-18,25.46300,-80.87634,10.20
2012-03-19,25.45625,-80.87814,1.98
2012-03-19,25.45704,-80.87623,3.68
2012-03-19,25.46101,-80.86648,0.61
2012-03-19,25.46035,-80.86456,14.16
2012-03-19,25.46033,-80.86144,1.50
2012-03-19,25.44628,-80.89445,3.49
2012-03-19,25.44758,-80.89272,2.51
2012-03-19,25.44890,-80.89110,27.44
2012-04-13,25.46106,-80.86895,0.33
2012-04-13,25.46211,-80.86769,3.43
2012-04-13,25.46295,-80.86600,0.00
2012-04-13,25.46089,-80.87516,0.12
2012-04-13,25.46181,-80.87533,0.41
2012-04-13,25.46300,-80.87634,9.19
2012-04-14,25.45442,-80.87929,0.05
2012-04-14,25.45625,-80.87814,0.05
2012-04-14,25.45704,-80.87623,0.00
2012-04-14,25.46101,-80.86648,3.38
2012-04-14,25.46035,-80.86456,4.72
2012-04-14,25.46033,-80.86144,13.61
2012-04-14,25.44628,-80.89445,0.00
2012-04-14,25.44758,-80.89272,0.27
2012-04-14,25.44890,-80.89110,1.16
2012-06-26,25.45442,-80.87929,9.38
2012-06-26,25.45625,-80.87814,0.00
2012-06-26,25.45704,-80.87623,0.00
2012-06-26,25.46101,-80.86648,0.00
2012-06-26,25.46035,-80.86456,0.00
2012-06-26,25.46033,-80.86144,0.00
2012-06-26,25.46106,-80.86895,0.00
2012-06-26,25.46211,-80.86769,1.90
2012-06-26,25.46295,-80.86600,0.00
2012-06-26,25.46089,-80.87516,0.00
2012-06-26,25.46181,-80.87533,8.74
2012-06-26,25.46300,-80.87634,0.00
2012-06-26,25.44628,-80.89445,0.00
2012-06-26,25.44758,-80.89272,0.13
2012-06-26,25.44890,-80.89110,14.50
2012-12-09,25.45442,-80.87929,0.00
2012-12-09,25.45625,-80.87814,0.36
2012-12-09,25.45704,-80.87623,0.00
2012-12-09,25.46101,-80.86648,0.00
2012-12-09,25.46035,-80.86456,0.51
2012-12-09,25.46033,-80.86144,0.00
2012-12-09,25.46106,-80.86895,0.00
2012-12-09,25.46211,-80.86769,0.96
2012-12-09,25.46295,-80.86600,0.00
2012-12-09,25.46089,-80.87516,0.00
2012-12-09,25.46181,-80.87533,0.00
2012-12-09,25.46300,-80.87634,1.39
2012-12-09,25.44628,-80.89445,0.00
2012-12-09,25.44758,-80.89272,10.53
2012-12-09,25.44890,-80.89110,0.29
2013-01-21,25.45442,-80.87929,0.32
2013-01-21,25.46101,-80.86648,0.00
2013-01-21,25.46035,-80.86456,0.00
2013-01-21,25.46033,-80.86144,0.00
2013-01-21,25.46106,-80.86895,6.24
2013-01-21,25.46211,-80.86769,0.04
2013-01-21,25.46295,-80.86600,0.00
2013-01-21,25.46089,-80.87516,0.12
2013-01-21,25.46181,-80.87533,0.00
2013-01-21,25.46300,-80.87634,98.09
2013-01-21,25.44628,-80.89445,0.00
2013-01-21,25.44758,-80.89272,1.45
2013-01-21,25.44890,-80.89110,1.48
2013-01-26,25.45625,-80.87814,0.00
2013-01-26,25.45704,-80.87623,0.00
2013-02-23,25.45442,-80.87929,3.35
2013-02-23,25.45625,-80.87814,37.77
2013-02-23,25.45704,-80.87623,0.34
2013-02-23,25.46101,-80.86648,5.18
2013-02-23,25.46035,-80.86456,11.56
2013-02-23,25.46033,-80.86144,1.90
2013-02-24,25.46106,-80.86895,2.81
2013-02-24,25.46211,-80.86769,0.35
2013-02-24,25.46295,-80.86600,0.00
2013-02-24,25.46089,-80.87516,0.00
2013-02-24,25.46181,-80.87533,0.13
2013-02-24,25.46300,-80.87634,1.96
2013-02-24,25.44628,-80.89445,0.00
2013-02-24,25.44758,-80.89272,0.00
2013-02-24,25.44890,-80.89110,85.66
2013-03-15,25.44628,-80.89445,0.89
2013-03-15,25.44758,-80.89272,8.59
2013-03-15,25.44890,-80.89110,38.39
2013-03-16,25.45442,-80.87929,11.69
2013-03-16,25.45625,-80.87814,168.07
2013-03-16,25.45704,-80.87623,144.90
2013-03-16,25.46101,-80.86648,84.54
2013-03-16,25.46035,-80.86456,0.00
2013-03-16,25.46033,-80.86144,6.26
2013-03-17,25.46106,-80.86895,685.52
2013-03-17,25.46211,-80.86769,274.00
2013-03-17,25.46295,-80.86600,0.89
2013-03-17,25.46089,-80.87516,33.81
2013-03-17,25.46181,-80.87533,154.88
2013-03-17,25.46300,-80.87634,0.00
2013-04-16,25.44628,-80.89445,104.80
2013-04-16,25.44758,-80.89272,7.33
2013-04-16,25.44890,-80.89110,326.17
2013-04-17,25.45442,-80.87929,64.42
2013-04-17,25.46101,-80.86648,0.71
2013-04-17,25.46035,-80.86456,17.46
2013-04-17,25.46033,-80.86144,2.82
2013-04-19,25.45625,-80.87814,3.26
2013-04-19,25.45704,-80.87623,0.14
2013-04-19,25.46089,-80.87516,0.00
2013-04-19,25.46181,-80.87533,0.98
2013-04-19,25.46300,-80.87634,273.20
2013-04-21,25.46106,-80.86895,232.36
2013-04-21,25.46211,-80.86769,12.42
2013-04-21,25.46295,-80.86600,8.04
2013-05-28,25.45442,-80.87929,0.00
2013-05-28,25.45625,-80.87814,0.00
2013-05-28,25.46101,-80.86648,0.54
2013-05-28,25.46035,-80.86456,0.19
2013-05-28,25.46033,-80.86144,0.00
2013-05-28,25.46106,-80.86895,1.62
2013-05-28,25.46211,-80.86769,0.02
2013-05-28,25.46295,-80.86600,0.00
2013-05-28,25.46089,-80.87516,0.00
2013-05-28,25.46181,-80.87533,0.00
2013-05-28,25.46300,-80.87634,0.00
2013-05-29,25.45704,-80.87623,0.00
2013-05-29,25.44628,-80.89445,0.00
2013-05-29,25.44758,-80.89272,0.00
2013-05-29,25.44890,-80.89110,0.00
2013-06-26,25.44628,-80.89445,0.00
2013-06-26,25.44758,-80.89272,0.00
2013-06-26,25.44890,-80.89110,0.00
2013-07-01,25.45442,-80.87929,0.00
2013-07-01,25.45625,-80.87814,0.00
2013-07-01,25.45704,-80.87623,0.00
2013-07-01,25.46101,-80.86648,0.36
2013-07-01,25.46035,-80.86456,0.00
2013-07-01,25.46033,-80.86144,0.00
2013-07-01,25.46106,-80.86895,0.00
2013-07-01,25.46211,-80.86769,0.00
2013-07-01,25.46295,-80.86600,0.00
2013-07-01,25.46089,-80.87516,0.00
2013-07-01,25.46181,-80.87533,0.73
2013-07-01,25.46300,-80.87634,0.00