SPEC_ID,Sex,Name,Age,Last_Weighed,Weight
7164,F,Agnus,8.26,11/05/21,73
7164,F,Agnus,8.32,11/23/21,77.0
7164,F,Agnus,8.42,12/28/21,96
7164,F,Agnus,9.26,10/31/22,98
7164,F,Agnus,9.37,11/29/22,119.0
7435,F,Azalea,0.42,10/31/22,51
7435,F,Azalea,0.53,11/29/22,66.0
7257,M,Barley,5.34,10/21/21,76
7257,M,Barley,5.40,11/29/21,105.0
7257,M,Barley,5.51,12/30/21,108
7257,M,Barley,6.34,10/25/22,81
7257,M,Barley,6.40,11/23/22,89.6
7257,M,Barley,6.45,12/13/22,90.0
7303,F,Bee Balm,3.29,10/21/21,65
7303,F,Bee Balm,3.36,11/29/21,94.0
7303,F,Bee Balm,3.46,12/30/21,102
7303,F,Bee Balm,4.30,10/28/22,69
7303,F,Bee Balm,4.41,11/28/22,76.0
7120,F,Begonia,9.28,10/25/21,81
7120,F,Begonia,9.34,11/11/21,75.0
7120,F,Begonia,9.44,12/30/21,84
7120,F,Begonia,10.28,10/30/22,68
7120,F,Begonia,10.39,11/28/22,76.0
7096,F,Bluebell,9.43,10/27/21,77
7096,F,Bluebell,9.49,11/23/21,87.0
7096,F,Bluebell,9.60,12/23/21,98
7096,F,Bluebell,10.43,10/26/22,70
7096,F,Bluebell,10.49,11/13/22,80.0
7096,F,Bluebell,10.55,12/13/22,88.0
7403,F,Cholla,0.34,10/26/21,72.0
7403,F,Cholla,0.40,11/28/21,78.0
7403,F,Cholla,0.50,12/28/21,75
7403,F,Cholla,1.34,10/31/22,59
7403,F,Cholla,1.40,11/15/22,60.0
7403,F,Cholla,1.45,11/29/22,67.0
7335,F,Daffodil,2.25,11/04/21,73
7335,F,Daffodil,2.32,11/18/21,74.0
7335,F,Daffodil,2.42,01/04/22,95
7335,F,Daffodil,3.26,11/07/22,90
7335,F,Daffodil,3.32,11/26/22,92.0
7335,F,Daffodil,3.37,12/04/22,103.0
7099,M,Dogbane,9.41,10/26/21,76
7099,M,Dogbane,9.47,11/23/21,84.0
7099,M,Dogbane,9.57,01/05/22,78
7099,M,Dogbane,10.41,11/04/22,71
7099,M,Dogbane,10.47,11/22/22,70.0
7099,M,Dogbane,10.52,12/06/22,72.0
7384,F,Fauna,3.42,10/26/21,79
7384,F,Fauna,3.49,11/28/21,92.0
7384,F,Fauna,3.59,12/28/21,114
7384,F,Fauna,4.43,10/31/22,68
7384,F,Fauna,4.48,11/15/22,70.0
7384,F,Fauna,4.54,11/29/22,74.0
7104,F,Foxglove,9.38,10/27/21,81
7104,F,Foxglove,9.44,11/23/21,94.0
7104,F,Foxglove,9.55,12/23/21,102
7104,F,Foxglove,10.38,10/26/22,74
7104,F,Foxglove,10.44,11/13/22,76.0
7104,F,Foxglove,10.50,12/13/22,85.0
7408,M,Green Bean,0.15,10/26/21,29.0
7408,M,Green Bean,0.21,11/23/21,34.0
7408,M,Green Bean,0.32,12/28/21,42
7408,M,Green Bean,1.15,10/25/22,74
7408,M,Green Bean,1.21,11/23/22,90.3
7408,M,Green Bean,1.27,12/07/22,90.5
7106,M,Heinz,9.38,11/04/21,100
7106,M,Heinz,9.44,11/23/21,100.0
7106,M,Heinz,9.54,01/05/22,103
7106,M,Heinz,10.38,11/04/22,87
7106,M,Heinz,10.44,11/22/22,94.0
7106,M,Heinz,10.49,12/06/22,102.0
7334,M,Hellebore,2.25,10/21/21,74
7334,M,Hellebore,2.32,11/29/21,107.0
7334,M,Hellebore,2.42,12/30/21,111
7334,M,Hellebore,3.26,10/26/22,74
7334,M,Hellebore,3.32,11/13/22,82.0
7334,M,Hellebore,3.37,12/13/22,92.0
7255,M,Hops II,5.34,10/27/21,114
7255,M,Hops II,5.40,11/23/21,113
7255,M,Hops II,5.51,12/23/21,112
7255,M,Hops II,6.34,10/25/22,87
7255,M,Hops II,6.40,11/23/22,99.1
7255,M,Hops II,6.45,12/13/22,96.0
7406,F,Hydrangea,0.25,11/04/21,50.6
7406,F,Hydrangea,0.31,11/18/21,53.4
7406,F,Hydrangea,0.42,01/04/22,60
7406,F,Hydrangea,1.25,11/07/22,71
7406,F,Hydrangea,1.31,11/26/22,74.0
7406,F,Hydrangea,1.36,12/04/22,80.0
7405,M,Indigo,0.27,10/26/21,43.0
7405,M,Indigo,0.33,11/28/21,47.0
7405,F,Indigo,0.44,12/28/21,69
7405,F,Indigo,1.27,10/31/22,75
7405,F,Indigo,1.33,11/15/22,82.0
7405,F,Indigo,1.39,11/29/22,92.0
7188,F,Jicama,7.39,10/27/21,84
7188,F,Jicama,7.46,11/23/21,102.0
7188,F,Jicama,7.56,12/23/21,114
7188,F,Jicama,8.40,11/04/22,76
7188,F,Jicama,8.45,11/22/22,83.0
7188,F,Jicama,8.51,12/13/22,94.0
7050,M,Joe Pye Weed,10.42,10/21/21,67
7050,M,Joe Pye Weed,10.48,11/29/21,75.0
7050,M,Joe Pye Weed,10.59,12/30/21,81
7050,M,Joe Pye Weed,11.42,10/28/22,67
7050,M,Joe Pye Weed,11.54,11/28/22,67.0
7127,F,Juneberry,9.25,10/21/21,85
7127,F,Juneberry,9.31,11/29/21,101.0
7127,F,Juneberry,9.42,12/30/21,93
7127,F,Juneberry,10.25,10/28/22,87
7127,F,Juneberry,10.36,11/28/22,96.0
7051,F,Loblolly,10.36,10/27/21,102
7051,F,Loblolly,10.42,11/23/21,110.0
7051,F,Loblolly,10.52,12/23/21,121
7051,F,Loblolly,11.36,10/26/22,86
7051,F,Loblolly,11.42,11/13/22,98.0
7051,F,Loblolly,11.47,12/13/22,108.0
7333,F,Magnolia,2.28,10/26/21,96
7333,F,Magnolia,2.34,11/23/21,121
7333,F,Magnolia,2.44,01/05/22,131
7333,F,Magnolia,3.28,10/26/22,81
7333,F,Magnolia,3.34,11/13/22,92.0
7333,F,Magnolia,3.39,12/13/22,103.0
7308,F,Merriweather,3.42,10/26/21,139
7308,F,Merriweather,3.49,11/28/21,126
7308,F,Merriweather,3.59,12/28/21,119
7308,F,Merriweather,4.43,10/31/22,75
7308,F,Merriweather,4.48,11/15/22,80.0
7308,F,Merriweather,4.54,11/29/22,92.0
7184,F,Mushmelon,7.39,11/04/21,79
7184,F,Mushmelon,7.46,11/18/21,76.5
7184,F,Mushmelon,7.56,01/04/22,97
7184,F,Mushmelon,8.40,11/04/22,72
7184,F,Mushmelon,8.45,11/22/22,74.0
7184,F,Mushmelon,8.51,12/13/22,85.0
7404,M,Ocotillo,0.34,10/26/21,56.0
7404,M,Ocotillo,0.40,11/28/21,63.0
7404,M,Ocotillo,0.50,12/28/21,66
7404,M,Ocotillo,1.34,10/25/22,68
7404,M,Ocotillo,1.40,11/23/22,85.8
7404,M,Ocotillo,1.45,12/07/22,90.5
7365,M,Phlox,1.27,10/26/21,83
7365,M,Phlox,1.34,11/23/21,96.0
7365,M,Phlox,1.44,12/28/21,112
7365,M,Phlox,2.28,10/28/22,67
7365,M,Phlox,2.39,11/28/22,73.0
7098,M,Pipkin,9.43,10/06/21,73
7098,M,Pipkin,9.49,11/23/21,89.0
7098,M,Pipkin,9.60,01/05/22,95
7098,M,Pipkin,10.43,11/04/22,64
7098,M,Pipkin,10.49,11/22/22,65.0
7098,M,Pipkin,10.55,12/06/22,70.0
7364,F,Plumeria,1.27,11/04/21,80
7364,F,Plumeria,1.34,11/18/21,90.4
7364,F,Plumeria,1.44,01/04/22,117
7364,F,Plumeria,2.28,11/07/22,71
7364,F,Plumeria,2.33,11/26/22,65.0
7364,F,Plumeria,2.39,12/04/22,73.0
7302,M,Pumpernickel,3.29,11/04/21,105
7302,M,Pumpernickel,3.36,11/23/21,108.0
7302,M,Pumpernickel,3.46,01/05/22,97
7302,M,Pumpernickel,4.30,11/04/22,82
7302,M,Pumpernickel,4.35,11/22/22,86.0
7302,M,Pumpernickel,4.41,12/13/22,85.0
7109,F,Shiso,9.35,11/04/21,76
7109,F,Shiso,9.42,11/18/21,76.4
7109,F,Shiso,9.52,01/04/22,76
7109,F,Shiso,10.36,10/25/22,69
7109,F,Shiso,10.41,11/23/22,70.0
7109,F,Shiso,10.47,12/07/22,68.6
7052,F,Snapdragon,10.36,10/27/21,79
7052,F,Snapdragon,10.42,11/23/21,85.0
7052,F,Snapdragon,10.52,12/23/21,109
7052,F,Snapdragon,11.36,10/26/22,73
7052,F,Snapdragon,11.42,11/13/22,73.0
7052,F,Snapdragon,11.47,12/13/22,84.0
7407,M,Speedwell,0.25,11/04/21,38.5
7407,M,Speedwell,0.31,11/18/21,42.2
7407,M,Speedwell,0.42,01/05/22,58
7049,F,Sweet Annie,10.42,10/27/21,80
7049,F,Sweet Annie,10.48,11/23/21,100.0
7049,F,Sweet Annie,10.59,12/23/21,113
7049,F,Sweet Annie,11.42,10/26/22,73
7049,F,Sweet Annie,11.48,11/13/22,74.0
7049,F,Sweet Annie,11.54,12/13/22,85.0
7301,F,Teazel,3.29,10/21/21,74
7301,F,Teazel,3.36,11/29/21,102.0
7301,F,Teazel,3.46,12/30/21,113
7301,F,Teazel,4.30,10/28/22,78
7301,F,Teazel,4.41,11/28/22,94.0
7059,F,Thistle,10.31,10/27/21,81
7059,F,Thistle,10.37,11/23/21,94.0
7059,F,Thistle,10.47,12/23/21,105
7059,F,Thistle,11.31,10/26/22,69
7059,F,Thistle,11.37,11/13/22,68.0
7059,F,Thistle,11.42,12/13/22,69.0
7436,F,Tiger Lily,0.42,10/31/22,57
7436,F,Tiger Lily,0.53,11/29/22,74.0
7282,M,Timothy,4.25,11/04/21,87
7282,M,Timothy,4.32,11/23/21,93.0
7282,M,Timothy,4.42,01/05/22,110
7282,M,Timothy,5.25,11/04/22,78
7282,M,Timothy,5.31,11/22/22,89.0
7282,M,Timothy,5.37,12/13/22,105.0
7402,F,Tumbleweed,0.34,10/26/21,76.0
7402,F,Tumbleweed,0.40,11/28/21,87.0
7402,F,Tumbleweed,0.50,12/28/21,84
7402,F,Tumbleweed,1.34,10/31/22,68
7402,F,Tumbleweed,1.40,11/15/22,73.0
7402,F,Tumbleweed,1.45,11/29/22,85.0
7064,F,Tzatziki,10.24,10/27/21,77
7064,F,Tzatziki,10.30,11/23/21,90.0
7064,F,Tzatziki,10.41,12/23/21,97
7064,F,Tzatziki,11.24,11/02/22,71
7064,F,Tzatziki,11.30,11/13/22,74.0
7064,F,Tzatziki,11.35,12/13/22,84.0
7121,F,Virginia Creeper,9.28,11/04/21,68
7121,F,Virginia Creeper,9.34,11/18/21,71.8
7121,F,Virginia Creeper,9.44,01/04/22,86
7121,F,Virginia Creeper,10.28,10/25/22,71
7121,F,Virginia Creeper,10.34,11/23/22,84.1
7121,F,Virginia Creeper,10.39,12/07/22,83.3
7192,M,Wandering Willie,7.26,10/26/21,79
7192,M,Wandering Willie,7.42,12/28/21,107
7192,M,Wandering Willie,8.26,10/28/22,76
7192,M,Wandering Willie,8.32,11/28/22,87.0
7192,M,WanderingWillie,7.32,11/23/21,90.0
